Sequence,Fitness
0111011,0.5428006606240553
0111100,0.5054611182940192
0111101,0.5054611182940192
0111110,0.5347206980656852
0111111,0.5347206980656852
1000000,0.6710067989681573
1000001,0.6710067989681573
1000010,0.7002663787398233
1000011,0.7002663787398233
1000100,0.6629268364097872
1000101,0.6629268364097872
1000110,0.6921864161814533
1000111,0.6921864161814533
1001000,0.6710067989681573
1001001,0.6710067989681573
1001010,0.7002663787398233
1001011,0.7002663787398233
1001100,0.6629268364097872
1001101,0.6629268364097872
1001110,0.6921864161814533
1001111,0.6921864161814533
1010000,0.5912333477171191
1010001,0.5912333477171191
1010010,0.6204929274887852
1010011,0.6204929274887852
1010100,0.583153385158749
1010101,0.583153385158749
1010110,0.6124129649304152
1010111,0.6124129649304152
1011000,0.5912333477171191
1011001,0.5912333477171191
1011010,0.6204929274887852
1011011,0.6204929274887852
1011100,0.583153385158749
1011101,0.583153385158749
1011110,0.6124129649304152
1011111,0.6124129649304152
1100000,0.6074415273841869
1100001,0.6074415273841869
1100010,0.6367011071558529
1100011,0.6367011071558529
1100100,0.5993615648258169
1100101,0.5993615648258169
1100110,0.628621144597483
1100111,0.628621144597483
1101000,0.6074415273841869
1101001,0.6074415273841869
1101010,0.6367011071558529
1101011,0.6367011071558529
1101100,0.5993615648258169
1101101,0.5993615648258169
1101110,0.628621144597483
1101111,0.628621144597483
1110000,0.5276680761331488
1110001,0.5276680761331488
1110010,0.5569276559048149
1110011,0.5569276559048149
1110100,0.5195881135747787
1110101,0.5195881135747787
1110110,0.5488476933464448
1110111,0.5488476933464448
1111000,0.5276680761331488
1111001,0.5276680761331488
1111010,0.5569276559048149
1111011,0.5569276559048149
1111100,0.5195881135747787
1111101,0.5195881135747787
1111110,0.5488476933464448
1111111,0.5488476933464448
0000000,0.5468103638201945
0000001,0.5821220138897881
0000010,0.5468103638201945
0000011,0.5821220138897881
0000100,0.61227380937845
0000101,0.6475854594480437
0000110,0.61227380937845
0000111,0.6475854594480437
0001000,0.45216268729106146
0001001,0.48747433736065504
0001010,0.45216268729106146
0001011,0.48747433736065504
0001100,0.5176261328493169
0001101,0.5529377829189106
0001110,0.5176261328493169
0001111,0.5529377829189106
0010000,0.4181935373358095
0010001,0.453505187405403
0010010,0.4181935373358095
0010011,0.453505187405403
0010100,0.48365698289406495
0010101,0.5189686329636586
0010110,0.48365698289406495
0010111,0.5189686329636586
0011000,0.32354586080667636
0011001,0.35885751087627
0011010,0.32354586080667636
0011011,0.35885751087627
0011100,0.38900930636493186
0011101,0.4243209564345255
0011110,0.38900930636493186
0011111,0.4243209564345255
0100000,0.5722109383055572
0100001,0.6075225883751508
0100010,0.5722109383055572
0100011,0.6075225883751508
0100100,0.6376743838638127
0100101,0.6729860339334063
0100110,0.6376743838638127
0100111,0.6729860339334063
0101000,0.47756326177642416
0101001,0.5128749118460177
0101010,0.47756326177642416
0101011,0.5128749118460177
0101100,0.5430267073346796
0101101,0.5783383574042732
0101110,0.5430267073346796
0101111,0.5783383574042732
0110000,0.4435941118211722
0110001,0.4789057618907657
0110010,0.4435941118211722
0110011,0.4789057618907657
0110100,0.5090575573794276
0110101,0.5443692074490212
0110110,0.5090575573794276
0110111,0.5443692074490212
0111000,0.34894643529203906
0111001,0.3842580853616327
0111010,0.34894643529203906
0111011,0.3842580853616327
0111100,0.41440988085029457
0111101,0.44972153091988815
0111110,0.41440988085029457
0111111,0.44972153091988815
1000000,0.5468103638201945
1000001,0.5821220138897881
1000010,0.5468103638201945
1000011,0.5821220138897881
1000100,0.61227380937845
1000101,0.6475854594480437
1000110,0.61227380937845
1000111,0.6475854594480437
1001000,0.45216268729106146
1001001,0.48747433736065504
1001010,0.45216268729106146
1001011,0.48747433736065504
1001100,0.5176261328493169
1001101,0.5529377829189106
1001110,0.5176261328493169
1001111,0.5529377829189106
1010000,0.4181935373358095
1010001,0.453505187405403
1010010,0.4181935373358095
1010011,0.453505187405403
1010100,0.48365698289406495
1010101,0.5189686329636586
1010110,0.48365698289406495
1010111,0.5189686329636586
1011000,0.32354586080667636
1011001,0.35885751087627
1011010,0.32354586080667636
1011011,0.35885751087627
1011100,0.38900930636493186
1011101,0.4243209564345255
1011110,0.38900930636493186
1011111,0.4243209564345255
1100000,0.5722109383055572
1100001,0.6075225883751508
1100010,0.5722109383055572
1100011,0.6075225883751508
1100100,0.6376743838638127
1100101,0.6729860339334063
1100110,0.6376743838638127
1100111,0.6729860339334063
1101000,0.47756326177642416
1101001,0.5128749118460177
1101010,0.47756326177642416
1101011,0.5128749118460177
1101100,0.5430267073346796
1101101,0.5783383574042732
1101110,0.5430267073346796
1101111,0.5783383574042732
1110000,0.4435941118211722
1110001,0.4789057618907657
1110010,0.4435941118211722
1110011,0.4789057618907657
1110100,0.5090575573794276
1110101,0.5443692074490212
1110110,0.5090575573794276
1110111,0.5443692074490212
1111000,0.34894643529203906
1111001,0.3842580853616327
1111010,0.34894643529203906
1111011,0.3842580853616327
1111100,0.41440988085029457
1111101,0.44972153091988815
1111110,0.41440988085029457
1111111,0.44972153091988815
0000000,0.35608636362700824
0000001,0.28207230087853946
0000010,0.4599813880815359
0000011,0.3859673253330672
0000100,0.35608636362700824
0000101,0.28207230087853946
0000110,0.4599813880815359
0000111,0.3859673253330672
0001000,0.35608636362700824
0001001,0.28207230087853946
0001010,0.4599813880815359
0001011,0.3859673253330672
0001100,0.35608636362700824
0001101,0.28207230087853946
0001110,0.4599813880815359
0001111,0.3859673253330672
0010000,0.46990428757306557
0010001,0.3958902248245969
0010010,0.5737993120275934
0010011,0.4997852492791246
0010100,0.46990428757306557
0010101,0.3958902248245969
0010110,0.5737993120275934
0010111,0.4997852492791246
0011000,0.46990428757306557
0011001,0.3958902248245969
0011010,0.5737993120275934
0011011,0.4997852492791246
0011100,0.46990428757306557
0011101,0.3958902248245969
0011110,0.5737993120275934
0011111,0.4997852492791246
0100000,0.35608636362700824
0100001,0.28207230087853946
0100010,0.4599813880815359
0100011,0.3859673253330672
0100100,0.35608636362700824
0100101,0.28207230087853946
0100110,0.4599813880815359
0100111,0.3859673253330672
0101000,0.35608636362700824
0101001,0.28207230087853946
0101010,0.4599813880815359
0101011,0.3859673253330672
0101100,0.35608636362700824
0101101,0.28207230087853946
0101110,0.4599813880815359
0101111,0.3859673253330672
0110000,0.46990428757306557
0110001,0.3958902248245969
0110010,0.5737993120275934
0110011,0.4997852492791246
0110100,0.46990428757306557
0110101,0.3958902248245969
0110110,0.5737993120275934
0110111,0.4997852492791246
0111000,0.46990428757306557
0111001,0.3958902248245969
0111010,0.5737993120275934
0111011,0.4997852492791246
0111100,0.46990428757306557
0111101,0.3958902248245969
0111110,0.5737993120275934
0111111,0.4997852492791246
1000000,0.35608636362700824
1000001,0.28207230087853946
1000010,0.4599813880815359
1000011,0.3859673253330672
1000100,0.35608636362700824
1000101,0.28207230087853946
1000110,0.4599813880815359
1000111,0.3859673253330672
1001000,0.35608636362700824
1001001,0.28207230087853946
1001010,0.4599813880815359
1001011,0.3859673253330672
1001100,0.35608636362700824
1001101,0.28207230087853946
1001110,0.4599813880815359
1001111,0.3859673253330672
1010000,0.46990428757306557
1010001,0.3958902248245969
1010010,0.5737993120275934
1010011,0.4997852492791246
1010100,0.46990428757306557
1010101,0.3958902248245969
1010110,0.5737993120275934
1010111,0.4997852492791246
1011000,0.46990428757306557
1011001,0.3958902248245969
1011010,0.5737993120275934
1011011,0.4997852492791246
1011100,0.46990428757306557
1011101,0.3958902248245969
1011110,0.5737993120275934
1011111,0.4997852492791246
1100000,0.35608636362700824
1100001,0.28207230087853946
1100010,0.4599813880815359
1100011,0.3859673253330672
1100100,0.35608636362700824
1100101,0.28207230087853946
1100110,0.4599813880815359
1100111,0.3859673253330672
1101000,0.35608636362700824
1101001,0.28207230087853946
1101010,0.4599813880815359
1101011,0.3859673253330672
1101100,0.35608636362700824
1101101,0.28207230087853946
1101110,0.4599813880815359
1101111,0.3859673253330672
1110000,0.46990428757306557
1110001,0.3958902248245969
1110010,0.5737993120275934
1110011,0.4997852492791246
1110100,0.46990428757306557
1110101,0.3958902248245969
1110110,0.5737993120275934
1110111,0.4997852492791246
1111000,0.46990428757306557
1111001,0.3958902248245969
1111010,0.5737993120275934
1111011,0.4997852492791246
1111100,0.46990428757306557
1111101,0.3958902248245969
1111110,0.5737993120275934
1111111,0.4997852492791246
0000000,0.5802472607942963
0000001,0.5907996815300537
0000010,0.5292583097603148
0000011,0.5398107304960722
0000100,0.6476894291373846
0000101,0.658241849873142
0000110,0.5967004781034031
0000111,0.6072528988391606
0001000,0.5802472607942963
0001001,0.5907996815300537
0001010,0.5292583097603148
0001011,0.5398107304960722
0001100,0.6476894291373846
0001101,0.658241849873142
0001110,0.5967004781034031
0001111,0.6072528988391606
0010000,0.5802472607942963
0010001,0.5907996815300537
0010010,0.5292583097603148
0010011,0.5398107304960722
0010100,0.6476894291373846
0010101,0.658241849873142
0010110,0.5967004781034031
0010111,0.6072528988391606
0011000,0.5802472607942963
0011001,0.5907996815300537
0011010,0.5292583097603148
0011011,0.5398107304960722
0011100,0.6476894291373846
0011101,0.658241849873142
0011110,0.5967004781034031
0011111,0.6072528988391606
0100000,0.5828204063889286
0100001,0.5933728271246862
0100010,0.5318314553549471
0100011,0.5423838760907045
0100100,0.6502625747320169
0100101,0.6608149954677742
0100110,0.5992736236980353
0100111,0.6098260444337927
0101000,0.5828204063889286
0101001,0.5933728271246862
0101010,0.5318314553549471
0101011,0.5423838760907045
0101100,0.6502625747320169
0101101,0.6608149954677742
0101110,0.5992736236980353
0101111,0.6098260444337927
0110000,0.5828204063889286
0110001,0.5933728271246862
0110010,0.5318314553549471
0110011,0.5423838760907045
0110100,0.6502625747320169
0110101,0.6608149954677742
0110110,0.5992736236980353
0110111,0.6098260444337927
0111000,0.5828204063889286
0111001,0.5933728271246862
0111010,0.5318314553549471
0111011,0.5423838760907045
0111100,0.6502625747320169
0111101,0.6608149954677742
0111110,0.5992736236980353
0111111,0.6098260444337927
1000000,0.613884014600683
1000001,0.6244364353364406
1000010,0.5628950635667015
1000011,0.5734474843024587
1000100,0.6813261829437712
1000101,0.6918786036795288
1000110,0.6303372319097897
1000111,0.6408896526455471
1001000,0.613884014600683
1001001,0.6244364353364406
1001010,0.5628950635667015
1001011,0.5734474843024587
1001100,0.6813261829437712
1001101,0.6918786036795288
1001110,0.6303372319097897
1001111,0.6408896526455471
1010000,0.613884014600683
1010001,0.6244364353364406
1010010,0.5628950635667015
1010011,0.5734474843024587
1010100,0.6813261829437712
1010101,0.6918786036795288
1010110,0.6303372319097897
1010111,0.6408896526455471
1011000,0.613884014600683
1011001,0.6244364353364406
1011010,0.5628950635667015
1011011,0.5734474843024587
1011100,0.6813261829437712
1011101,0.6918786036795288
1011110,0.6303372319097897
1011111,0.6408896526455471
1100000,0.6164571601953153
1100001,0.6270095809310726
1100010,0.5654682091613338
1100011,0.5760206298970912
1100100,0.6838993285384035
1100101,0.694451749274161
1100110,0.6329103775044219
1100111,0.6434627982401793
1101000,0.6164571601953153
1101001,0.6270095809310726
1101010,0.5654682091613338
1101011,0.5760206298970912
1101100,0.6838993285384035
1101101,0.694451749274161
1101110,0.6329103775044219
1101111,0.6434627982401793
1110000,0.6164571601953153
1110001,0.6270095809310726
1110010,0.5654682091613338
1110011,0.5760206298970912
1110100,0.6838993285384035
1110101,0.694451749274161
1110110,0.6329103775044219
1110111,0.6434627982401793
1111000,0.6164571601953153
1111001,0.6270095809310726
1111010,0.5654682091613338
1111011,0.5760206298970912
1111100,0.6838993285384035
1111101,0.694451749274161
1111110,0.6329103775044219
1111111,0.6434627982401793
0000000,0.5128800022394835
0000001,0.5402807572681896
0000010,0.47655014224776954
0000011,0.5039508972764757
0000100,0.5128800022394835
0000101,0.5402807572681896
0000110,0.47655014224776954
0000111,0.5039508972764757
0001000,0.5128800022394835
0001001,0.5402807572681896
0001010,0.47655014224776954
0001011,0.5039508972764757
0001100,0.5128800022394835
0001101,0.5402807572681896
0001110,0.47655014224776954
0001111,0.5039508972764757
0010000,0.5128800022394835
0010001,0.5402807572681896
0010010,0.47655014224776954
0010011,0.5039508972764757
0010100,0.5128800022394835
0010101,0.5402807572681896
0010110,0.47655014224776954
0010111,0.5039508972764757
0011000,0.5128800022394835
0011001,0.5402807572681896
0011010,0.47655014224776954
0011011,0.5039508972764757
0011100,0.5128800022394835
0011101,0.5402807572681896
0011110,0.47655014224776954
0011111,0.5039508972764757
0100000,0.6663119499874337
0100001,0.6937127050161399
0100010,0.6299820899957197
0100011,0.6573828450244259
0100100,0.6663119499874337
0100101,0.6937127050161399
0100110,0.6299820899957197
0100111,0.6573828450244259
0101000,0.6663119499874337
0101001,0.6937127050161399
0101010,0.6299820899957197
0101011,0.6573828450244259
0101100,0.6663119499874337
0101101,0.6937127050161399
0101110,0.6299820899957197
0101111,0.6573828450244259
0110000,0.6663119499874337
0110001,0.6937127050161399
0110010,0.6299820899957197
0110011,0.6573828450244259
0110100,0.6663119499874337
0110101,0.6937127050161399
0110110,0.6299820899957197
0110111,0.6573828450244259
0111000,0.6663119499874337
0111001,0.6937127050161399
0111010,0.6299820899957197
0111011,0.6573828450244259
0111100,0.6663119499874337
0111101,0.6937127050161399
0111110,0.6299820899957197
0111111,0.6573828450244259
1000000,0.4238808650421551
1000001,0.4512816200708612
1000010,0.38755100505044116
1000011,0.4149517600791473
1000100,0.4238808650421551
1000101,0.4512816200708612
1000110,0.38755100505044116
1000111,0.4149517600791473
1001000,0.4238808650421551
1001001,0.4512816200708612
1001010,0.38755100505044116
1001011,0.4149517600791473
1001100,0.4238808650421551
1001101,0.4512816200708612
1001110,0.38755100505044116
1001111,0.4149517600791473
1010000,0.4238808650421551
1010001,0.4512816200708612
1010010,0.38755100505044116
1010011,0.4149517600791473
1010100,0.4238808650421551
1010101,0.4512816200708612
1010110,0.38755100505044116
1010111,0.4149517600791473
1011000,0.4238808650421551
1011001,0.4512816200708612
1011010,0.38755100505044116
1011011,0.4149517600791473
1011100,0.4238808650421551
1011101,0.4512816200708612
1011110,0.38755100505044116
1011111,0.4149517600791473
1100000,0.5773128127901054
1100001,0.6047135678188115
1100010,0.5409829527983914
1100011,0.5683837078270975
1100100,0.5773128127901054
1100101,0.6047135678188115
1100110,0.5409829527983914
1100111,0.5683837078270975
1101000,0.5773128127901054
1101001,0.6047135678188115
1101010,0.5409829527983914
1101011,0.5683837078270975
1101100,0.5773128127901054
1101101,0.6047135678188115
1101110,0.5409829527983914
1101111,0.5683837078270975
1110000,0.5773128127901054
1110001,0.6047135678188115
1110010,0.5409829527983914
1110011,0.5683837078270975
1110100,0.5773128127901054
1110101,0.6047135678188115
1110110,0.5409829527983914
1110111,0.5683837078270975
1111000,0.5773128127901054
1111001,0.6047135678188115
1111010,0.5409829527983914
1111011,0.5683837078270975
1111100,0.5773128127901054
1111101,0.6047135678188115
1111110,0.5409829527983914
1111111,0.5683837078270975
0000000,0.5690872397984327
0000001,0.6132356287088839
0000010,0.5690872397984327
0000011,0.6132356287088839
0000100,0.6734856175402656
0000101,0.7176340064507168
0000110,0.6734856175402656
0000111,0.7176340064507168
0001000,0.624213459834374
0001001,0.6683618487448253
0001010,0.624213459834374
0001011,0.6683618487448253
0001100,0.7286118375762068
0001101,0.7727602264866581
0001110,0.7286118375762068
0001111,0.7727602264866581
0010000,0.5034644622955903
0010001,0.5476128512060415
0010010,0.5034644622955903
0010011,0.5476128512060415
0010100,0.6078628400374233
0010101,0.6520112289478746
0010110,0.6078628400374233
0010111,0.6520112289478746
0011000,0.5585906823315315
0011001,0.6027390712419829
0011010,0.5585906823315315
0011011,0.6027390712419829
0011100,0.6629890600733646
0011101,0.7071374489838158
0011110,0.6629890600733646
0011111,0.7071374489838158
0100000,0.6290948964113972
0100001,0.6732432853218484
0100010,0.6290948964113972
0100011,0.6732432853218484
0100100,0.7334932741532301
0100101,0.7776416630636813
0100110,0.7334932741532301
0100111,0.7776416630636813
0101000,0.6842211164473385
0101001,0.7283695053577898
0101010,0.6842211164473385
0101011,0.7283695053577898
0101100,0.7886194941891713
0101101,0.8327678830996226
0101110,0.7886194941891713
0101111,0.8327678830996226
0110000,0.5634721189085548
0110001,0.6076205078190061
0110010,0.5634721189085548
0110011,0.6076205078190061
0110100,0.6678704966503878
0110101,0.712018885560839
0110110,0.6678704966503878
0110111,0.712018885560839
0111000,0.6185983389444961
0111001,0.6627467278549474
0111010,0.6185983389444961
0111011,0.6627467278549474
0111100,0.722996716686329
0111101,0.7671451055967803
0111110,0.722996716686329
0111111,0.7671451055967803
1000000,0.5516704984969906
1000001,0.5958188874074419
1000010,0.5516704984969906
1000011,0.5958188874074419
1000100,0.6560688762388235
1000101,0.7002172651492747
1000110,0.6560688762388235
1000111,0.7002172651492747
1001000,0.6067967185329319
1001001,0.6509451074433832
1001010,0.6067967185329319
1001011,0.6509451074433832
1001100,0.7111950962747648
1001101,0.7553434851852161
1001110,0.7111950962747648
1001111,0.7553434851852161
1010000,0.48604772099414817
1010001,0.5301961099045995
1010010,0.48604772099414817
1010011,0.5301961099045995
1010100,0.5904460987359811
1010101,0.6345944876464323
1010110,0.5904460987359811
1010111,0.6345944876464323
1011000,0.5411739410300894
1011001,0.5853223299405409
1011010,0.5411739410300894
1011011,0.5853223299405409
1011100,0.6455723187719224
1011101,0.6897207076823737
1011110,0.6455723187719224
1011111,0.6897207076823737
1100000,0.6116781551099552
1100001,0.6558265440204064
1100010,0.6116781551099552
1100011,0.6558265440204064
1100100,0.716076532851788
1100101,0.7602249217622392
1100110,0.716076532851788
1100111,0.7602249217622392
1101000,0.6668043751458964
1101001,0.7109527640563477
1101010,0.6668043751458964
1101011,0.7109527640563477
1101100,0.7712027528877293
1101101,0.8153511417981806
1101110,0.7712027528877293
1101111,0.8153511417981806
1110000,0.5460553776071126
1110001,0.590203766517564
1110010,0.5460553776071126
1110011,0.590203766517564
1110100,0.6504537553489457
1110101,0.6946021442593969
1110110,0.6504537553489457
1110111,0.6946021442593969
1111000,0.601181597643054
1111001,0.6453299865535053
1111010,0.601181597643054
1111011,0.6453299865535053
1111100,0.7055799753848869
1111101,0.7497283642953382
1111110,0.7055799753848869
1111111,0.7497283642953382
0000000,0.2561423921462008
0000001,0.2754986161144872
0000010,0.23909111428694066
0000011,0.2584473382552271
0000100,0.25970423864137687
0000101,0.2790604626096633
0000110,0.24265296078211668
0000111,0.2620091847504031
0001000,0.2763624309526436
0001001,0.29571865492093
0001010,0.2593111530933835
0001011,0.2786673770616699
0001100,0.27992427744781967
0001101,0.29928050141610607
0001110,0.26287299958855953
0001111,0.28222922355684593
0010000,0.4517186426529602
0010001,0.4710748666212466
0010010,0.38706164024827994
0010011,0.40641786421656645
0010100,0.36141321246420344
0010101,0.3807694364324898
0010110,0.2967562100595232
0010111,0.31611243402780964
0011000,0.471938681459403
0011001,0.49129490542768944
0011010,0.40728167905472284
0011011,0.42663790302300925
0011100,0.38163325127064623
0011101,0.4009894752389327
0011110,0.31697624886596604
0011111,0.33633247283425255
0100000,0.28004709573356895
0100001,0.2994033197018554
0100010,0.26299581787430876
0100011,0.2823520418425952
0100100,0.283608942228745
0100101,0.30296516619703145
0100110,0.2665576643694848
0100111,0.28591388833777126
0101000,0.3002671345400118
0101001,0.3196233585082982
0101010,0.2832158566807516
0101011,0.30257208064903807
0101100,0.30382898103518785
0101101,0.32318520500347425
0101110,0.28677770317592766
0101111,0.3061339271442141
0110000,0.47562334624032826
0110001,0.49497957020861477
0110010,0.4109663438356481
0110011,0.4303225678039346
0110100,0.38531791605157156
0110101,0.404674140019858
0110110,0.32066091364689137
0110111,0.3400171376151779
0111000,0.49584338504677117
0111001,0.5151996090150577
0111010,0.431186382642091
0111011,0.4505426066103774
0111100,0.4055379548580144
0111101,0.42489417882630093
0111110,0.3408809524533343
0111111,0.3602371764216206
1000000,0.44573338920588645
1000001,0.38817113337094084
1000010,0.4286821113466263
1000011,0.3711198555116807
1000100,0.4492952357010625
1000101,0.3917329798661169
1000110,0.43224395784180236
1000111,0.37468170200685674
1001000,0.47865129191271555
1001001,0.42108903607776993
1001010,0.46160001405345535
1001011,0.4040377582185097
1001100,0.4822131384078916
1001101,0.424650882572946
1001110,0.46516186054863135
1001111,0.4075996047136857
1010000,0.6865705812217183
1010001,0.6290083253867726
1010010,0.621913578817038
1010011,0.5643513229820925
1010100,0.5962651510329616
1010101,0.538702895198016
1010110,0.5316081486282813
1010111,0.47404589279333564
1011000,0.7194884839285473
1011001,0.6619262280936017
1011010,0.6548314815238669
1011011,0.5972692256889214
1011100,0.6291830537397906
1011101,0.5716207979048449
1011110,0.5645260513351102
1011111,0.5069637955001646
1100000,0.456729268754879
1100001,0.3991670129199334
1100010,0.4396779908956189
1100011,0.38211573506067326
1100100,0.46029111525005506
1100101,0.40272885941510944
1100110,0.4432398373907949
1100111,0.38567758155584925
1101000,0.4896471714617081
1101001,0.4320849156267625
1101010,0.47259589360244786
1101011,0.41503363776750224
1101100,0.49320901795688415
1101101,0.43564676212193854
1101110,0.4761577400976239
1101111,0.4185954842626783
1110000,0.6975664607707108
1110001,0.6400042049357653
1110010,0.6329094583660305
1110011,0.575347202531085
1110100,0.6072610305819541
1110101,0.5496987747470085
1110110,0.5426040281772738
1110111,0.4850417723423282
1111000,0.7304843634775399
1111001,0.6729221076425942
1111010,0.6658273610728596
1111011,0.6082651052379139
1111100,0.6401789332887831
1111101,0.5826166774538375
1111110,0.5755219308841028
1111111,0.5179596750491572
0000000,0.4788242953556776
0000001,0.4788242953556776
0000010,0.5725616638529818
0000011,0.5725616638529818
0000100,0.503587845873623
0000101,0.503587845873623
0000110,0.5973252143709272
0000111,0.5973252143709272
0001000,0.44624070429238216
0001001,0.44624070429238216
0001010,0.5399780727896862
0001011,0.5399780727896862
0001100,0.47100425481032765
0001101,0.47100425481032765
0001110,0.5647416233076318
0001111,0.5647416233076318
0010000,0.5945147665017091
0010001,0.5945147665017091
0010010,0.6264121038381939
0010011,0.6264121038381939
0010100,0.6192783170196545
0010101,0.6192783170196545
0010110,0.6511756543561393
0010111,0.6511756543561393
0011000,0.5619311754384135
0011001,0.5619311754384135
0011010,0.5938285127748983
0011011,0.5938285127748983
0011100,0.586694725956359
0011101,0.586694725956359
0011110,0.6185920632928437
0011111,0.6185920632928437
0100000,0.43516632121104726
0100001,0.43516632121104726
0100010,0.5289036897083514
0100011,0.5289036897083514
0100100,0.3747035978713044
0100101,0.3747035978713044
0100110,0.4684409663686087
0100111,0.4684409663686087
0101000,0.4830466091880778
0101001,0.4830466091880778
0101010,0.576783977685382
0101011,0.576783977685382
0101100,0.422583885848335
0101101,0.422583885848335
0101110,0.5163212543456391
0101111,0.5163212543456391
0110000,0.6070578250991723
0110001,0.6070578250991723
0110010,0.6389551624356571
0110011,0.6389551624356571
0110100,0.5465951017594294
0110101,0.5465951017594294
0110110,0.5784924390959142
0110111,0.5784924390959142
0111000,0.6549381130762029
0111001,0.6549381130762029
0111010,0.6868354504126876
0111011,0.6868354504126876
0111100,0.59447538973646
0111101,0.59447538973646
0111110,0.6263727270729448
0111111,0.6263727270729448
1000000,0.3351743248775869
1000001,0.3351743248775869
1000010,0.4289116933748911
1000011,0.4289116933748911
1000100,0.5233784563467181
1000101,0.5233784563467181
1000110,0.6171158248440223
1000111,0.6171158248440223
1001000,0.3025907338142914
1001001,0.3025907338142914
1001010,0.3963281023115956
1001011,0.3963281023115956
1001100,0.4907948652834226
1001101,0.4907948652834226
1001110,0.5845322337807268
1001111,0.5845322337807268
1010000,0.4508647960236183
1010001,0.4508647960236183
1010010,0.4827621333601031
1010011,0.4827621333601031
1010100,0.6390689274927495
1010101,0.6390689274927495
1010110,0.6709662648292343
1010111,0.6709662648292343
1011000,0.4182812049603228
1011001,0.4182812049603228
1011010,0.4501785422968076
1011011,0.4501785422968076
1011100,0.606485336429454
1011101,0.606485336429454
1011110,0.6383826737659388
1011111,0.6383826737659388
1100000,0.343145984263289
1100001,0.343145984263289
1100010,0.43688335276059315
1100011,0.43688335276059315
1100100,0.44612384187473203
1100101,0.44612384187473203
1100110,0.5398612103720362
1100111,0.5398612103720362
1101000,0.3910262722403196
1101001,0.3910262722403196
1101010,0.48476364073762374
1101011,0.48476364073762374
1101100,0.49400412985176256
1101101,0.49400412985176256
1101110,0.5877414983490666
1101111,0.5877414983490666
1110000,0.5150374881514138
1110001,0.5150374881514138
1110010,0.5469348254878986
1110011,0.5469348254878986
1110100,0.618015345762857
1110101,0.618015345762857
1110110,0.6499126830993418
1110111,0.6499126830993418
1111000,0.5629177761284444
1111001,0.5629177761284444
1111010,0.5948151134649293
1111011,0.5948151134649293
1111100,0.6658956337398875
1111101,0.6658956337398875
1111110,0.6977929710763722
1111111,0.6977929710763722
0000000,0.5243578884999245
0000001,0.5354231295127966
0000010,0.44465743278738884
0000011,0.45572267380026094
0000100,0.5205238360285541
0000101,0.45463635740766356
0000110,0.5360170156178127
0000111,0.4701295369969221
0001000,0.4605958172254721
0001001,0.5366366242271878
0001010,0.38089536151293657
0001011,0.4569361685146522
0001100,0.5026506427840243
0001101,0.5017387301519773
0001110,0.5181438223732828
0001111,0.5172319097412359
0010000,0.5040453381726142
0010001,0.5151105791854863
0010010,0.42434488246007857
0010011,0.43541012347295066
0010100,0.5002112857012438
0010101,0.4343238070803533
0010110,0.5157044652905024
0010111,0.4498169866696119
0011000,0.44028326689816183
0011001,0.5163240738998774
0011010,0.3605828111856263
0011011,0.4366236181873419
0011100,0.48233809245671405
0011101,0.48142617982466707
0011110,0.4978312720459726
0011111,0.4969193594139257
0100000,0.49234595194714725
0100001,0.5039628574761102
0100010,0.41264549623461166
0100011,0.4242624017635746
0100100,0.44416601847522824
0100101,0.3788302043704285
0100110,0.4596591980644868
0100111,0.3943233839596871
0101000,0.42858388067269493
0101001,0.5051763521905015
0101010,0.3488834249601593
0101011,0.42547589647796585
0101100,0.42629282523069845
0101101,0.4259325771147423
0101110,0.44178600481995695
0101111,0.4414257567040009
0110000,0.47203340161983703
0110001,0.48365030714880003
0110010,0.39233294590730144
0110011,0.4039498514362644
0110100,0.423853468147918
0110101,0.3585176540431183
0110110,0.4393466477371765
0110111,0.3740108336323769
0111000,0.4082713303453847
0111001,0.4848638018631912
0111010,0.328570874632849
0111011,0.40516334615065563
0111100,0.40598027490338817
0111101,0.4056200267874321
0111110,0.4214734544926467
0111111,0.42111320637669064
1000000,0.5999588800173331
1000001,0.6110241210302052
1000010,0.5202584243047975
1000011,0.5313236653176696
1000100,0.5961248275459629
1000101,0.5302373489250722
1000110,0.6116180071352213
1000111,0.5457305285143307
1001000,0.5361968087428808
1001001,0.6122376157445963
1001010,0.4564963530303451
1001011,0.5325371600320608
1001100,0.5782516343014329
1001101,0.577339721669386
1001110,0.5937448138906914
1001111,0.5928329012586444
1010000,0.4861852776820829
1010001,0.497250518694955
1010010,0.4064848219695474
1010011,0.4175500629824195
1010100,0.48235122521071255
1010101,0.41646374658982205
1010110,0.4978444047999711
1010111,0.43195692617908055
1011000,0.42242320640763065
1011001,0.49846401340934626
1011010,0.342722750695095
1011011,0.4187635576968106
1011100,0.46447803196618276
1011101,0.4635661193341359
1011110,0.47997121155544126
1011111,0.4790592989233943
1100000,0.5679469434645559
1100001,0.5795638489935188
1100010,0.4882464877520203
1100011,0.4998633932809832
1100100,0.5197670099926369
1100101,0.4544311958878372
1100110,0.5352601895818954
1100111,0.46992437547709576
1101000,0.5041848721901036
1101001,0.5807773437079101
1101010,0.4244844164775679
1101011,0.5010768879953744
1101100,0.5018938167481071
1101101,0.501533568632151
1101110,0.5173869963373656
1101111,0.5170267482214095
1110000,0.45417334112930574
1110001,0.4657902466582687
1110010,0.37447288541677015
1110011,0.3860897909457331
1110100,0.4059934076573867
